eachBSPos, totalGridNum, benchmarkPrice, priceGrides, cashGrides, share, initCash, stepPercent, lowLimitPrice, highLimitPrice, cashUsageRate, maxPortfolio, maxPortfolioPrint
16300, 2, 0.94, 0.919 0.96, 14979.7 30627.7, 159652.SZ, 35000, 0.0448, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.48%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.94, 0.92 0.961, 14996.0 30660.3, 159652.SZ, 35000, 0.0449, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.49%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.94, 0.92 0.961, 14996.0 30660.3, 159652.SZ, 35000, 0.045, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.50%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.94, 0.92 0.961, 14996.0 30660.3, 159652.SZ, 35000, 0.0451, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.51%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.941, 0.92 0.962, 14996.0 30676.6, 159652.SZ, 35000, 0.0452, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.52%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.941, 0.92 0.962, 14996.0 30676.6, 159652.SZ, 35000, 0.0453, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.53%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.941, 0.92 0.962, 14996.0 30676.6, 159652.SZ, 35000, 0.0454, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.54%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.941, 0.92 0.962, 14996.0 30676.6, 159652.SZ, 35000, 0.0455, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.55%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.941, 0.92 0.962, 14996.0 30676.6, 159652.SZ, 35000, 0.0456, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.56%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.941, 0.92 0.962, 14996.0 30676.6, 159652.SZ, 35000, 0.0457, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.57%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.941, 0.92 0.962, 14996.0 30676.6, 159652.SZ, 35000, 0.0458, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.58%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.941, 0.92 0.962, 14996.0 30676.6, 159652.SZ, 35000, 0.0459, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.59%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.941, 0.92 0.962, 14996.0 30676.6, 159652.SZ, 35000, 0.046, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.60%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.942, 0.921 0.963, 15012.3 30709.2, 159652.SZ, 35000, 0.0461, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.61%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.942, 0.921 0.964, 15012.3 30725.5, 159652.SZ, 35000, 0.0462, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.62%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.942, 0.921 0.964, 15012.3 30725.5, 159652.SZ, 35000, 0.0463, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.63%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.942, 0.921 0.964, 15012.3 30725.5, 159652.SZ, 35000, 0.0464, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.64%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.942, 0.921 0.964, 15012.3 30725.5, 159652.SZ, 35000, 0.0465, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.65%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.942, 0.921 0.964, 15012.3 30725.5, 159652.SZ, 35000, 0.0466, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.66%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.942, 0.921 0.964, 15012.3 30725.5, 159652.SZ, 35000, 0.0467, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.67%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.942, 0.921 0.964, 15012.3 30725.5, 159652.SZ, 35000, 0.0468, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.68%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.942, 0.921 0.964, 15012.3 30725.5, 159652.SZ, 35000, 0.0469, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.69%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.942, 0.921 0.964, 15012.3 30725.5, 159652.SZ, 35000, 0.047, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.70%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16300, 2, 0.942, 0.921 0.964, 15012.3 30725.5, 159652.SZ, 35000, 0.0471, 0.88, 1, 0.9, 36802.617, Share: 159652.SZ; FinalPortfolioValue: 36802.62; Net: 1802.62; Percent: 5.15%; eachBSPos: 16300(stocks); stepPercent: 4.71%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16300(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.944, 0.922 0.966, 14936.4 30585.6, 159652.SZ, 35000, 0.0472, 0.88, 1, 0.9, 36791.558000000005, Share: 159652.SZ; FinalPortfolioValue: 36791.56; Net: 1791.56; Percent: 5.12%; eachBSPos: 16200(stocks); stepPercent: 4.72%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.944, 0.922 0.966, 14936.4 30585.6, 159652.SZ, 35000, 0.0473, 0.88, 1, 0.9, 36791.558000000005, Share: 159652.SZ; FinalPortfolioValue: 36791.56; Net: 1791.56; Percent: 5.12%; eachBSPos: 16200(stocks); stepPercent: 4.73%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.944, 0.922 0.966, 14936.4 30585.6, 159652.SZ, 35000, 0.0474, 0.88, 1, 0.9, 36791.558000000005, Share: 159652.SZ; FinalPortfolioValue: 36791.56; Net: 1791.56; Percent: 5.12%; eachBSPos: 16200(stocks); stepPercent: 4.74%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.944, 0.922 0.966, 14936.4 30585.6, 159652.SZ, 35000, 0.0475, 0.88, 1, 0.9, 36791.558000000005, Share: 159652.SZ; FinalPortfolioValue: 36791.56; Net: 1791.56; Percent: 5.12%; eachBSPos: 16200(stocks); stepPercent: 4.75%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.944, 0.922 0.966, 14936.4 30585.6, 159652.SZ, 35000, 0.0476, 0.88, 1, 0.9, 36791.558000000005, Share: 159652.SZ; FinalPortfolioValue: 36791.56; Net: 1791.56; Percent: 5.12%; eachBSPos: 16200(stocks); stepPercent: 4.76%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.944, 0.922 0.966, 14936.4 30585.6, 159652.SZ, 35000, 0.0477, 0.88, 1, 0.9, 36791.558000000005, Share: 159652.SZ; FinalPortfolioValue: 36791.56; Net: 1791.56; Percent: 5.12%; eachBSPos: 16200(stocks); stepPercent: 4.77%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.944, 0.922 0.966, 14936.4 30585.6, 159652.SZ, 35000, 0.0478, 0.88, 1, 0.9, 36791.558000000005, Share: 159652.SZ; FinalPortfolioValue: 36791.56; Net: 1791.56; Percent: 5.12%; eachBSPos: 16200(stocks); stepPercent: 4.78%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.944, 0.922 0.966, 14936.4 30585.6, 159652.SZ, 35000, 0.0479, 0.88, 1, 0.9, 36791.558000000005, Share: 159652.SZ; FinalPortfolioValue: 36791.56; Net: 1791.56; Percent: 5.12%; eachBSPos: 16200(stocks); stepPercent: 4.79%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.944, 0.922 0.966, 14936.4 30585.6, 159652.SZ, 35000, 0.048, 0.88, 1, 0.9, 36791.558000000005, Share: 159652.SZ; FinalPortfolioValue: 36791.56; Net: 1791.56; Percent: 5.12%; eachBSPos: 16200(stocks); stepPercent: 4.80%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.944, 0.922 0.966, 14936.4 30585.6, 159652.SZ, 35000, 0.0481, 0.88, 1, 0.9, 36791.558000000005, Share: 159652.SZ; FinalPortfolioValue: 36791.56; Net: 1791.56; Percent: 5.12%; eachBSPos: 16200(stocks); stepPercent: 4.81%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.944, 0.922 0.966, 14936.4 30585.6, 159652.SZ, 35000, 0.0482, 0.88, 1, 0.9, 36791.558000000005, Share: 159652.SZ; FinalPortfolioValue: 36791.56; Net: 1791.56; Percent: 5.12%; eachBSPos: 16200(stocks); stepPercent: 4.82%; benchmarkPrice: 0.94(RMB); totalGridNum: 2; Buy/Sell: 3/3; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.946, 0.923 0.968, 14952.6 30634.2, 159652.SZ, 35000, 0.0484, 0.88, 1, 0.9, 36075.356, Share: 159652.SZ; FinalPortfolioValue: 36075.36; Net: 1075.36; Percent: 3.07%; eachBSPos: 16200(stocks); stepPercent: 4.84%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.946, 0.923 0.968, 14952.6 30634.2, 159652.SZ, 35000, 0.0483, 0.88, 1, 0.9, 36075.356, Share: 159652.SZ; FinalPortfolioValue: 36075.36; Net: 1075.36; Percent: 3.07%; eachBSPos: 16200(stocks); stepPercent: 4.83%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.946, 0.923 0.968, 14952.6 30634.2, 159652.SZ, 35000, 0.0485, 0.88, 1, 0.9, 36075.356, Share: 159652.SZ; FinalPortfolioValue: 36075.36; Net: 1075.36; Percent: 3.07%; eachBSPos: 16200(stocks); stepPercent: 4.85%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.946, 0.923 0.968, 14952.6 30634.2, 159652.SZ, 35000, 0.0486, 0.88, 1, 0.9, 36075.356, Share: 159652.SZ; FinalPortfolioValue: 36075.36; Net: 1075.36; Percent: 3.07%; eachBSPos: 16200(stocks); stepPercent: 4.86%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.946, 0.923 0.968, 14952.6 30634.2, 159652.SZ, 35000, 0.0487, 0.88, 1, 0.9, 36075.356, Share: 159652.SZ; FinalPortfolioValue: 36075.36; Net: 1075.36; Percent: 3.07%; eachBSPos: 16200(stocks); stepPercent: 4.87%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.946, 0.923 0.968, 14952.6 30634.2, 159652.SZ, 35000, 0.0488, 0.88, 1, 0.9, 36075.356, Share: 159652.SZ; FinalPortfolioValue: 36075.36; Net: 1075.36; Percent: 3.07%; eachBSPos: 16200(stocks); stepPercent: 4.88%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.946, 0.923 0.968, 14952.6 30634.2, 159652.SZ, 35000, 0.0489, 0.88, 1, 0.9, 36075.356, Share: 159652.SZ; FinalPortfolioValue: 36075.36; Net: 1075.36; Percent: 3.07%; eachBSPos: 16200(stocks); stepPercent: 4.89%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.946, 0.923 0.968, 14952.6 30634.2, 159652.SZ, 35000, 0.049, 0.88, 1, 0.9, 36075.356, Share: 159652.SZ; FinalPortfolioValue: 36075.36; Net: 1075.36; Percent: 3.07%; eachBSPos: 16200(stocks); stepPercent: 4.90%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.946, 0.923 0.968, 14952.6 30634.2, 159652.SZ, 35000, 0.0491, 0.88, 1, 0.9, 36075.356, Share: 159652.SZ; FinalPortfolioValue: 36075.36; Net: 1075.36; Percent: 3.07%; eachBSPos: 16200(stocks); stepPercent: 4.91%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.946, 0.923 0.968, 14952.6 30634.2, 159652.SZ, 35000, 0.0492, 0.88, 1, 0.9, 36075.356, Share: 159652.SZ; FinalPortfolioValue: 36075.36; Net: 1075.36; Percent: 3.07%; eachBSPos: 16200(stocks); stepPercent: 4.92%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.946, 0.923 0.969, 14952.6 30650.4, 159652.SZ, 35000, 0.0493, 0.88, 1, 0.9, 36075.356, Share: 159652.SZ; FinalPortfolioValue: 36075.36; Net: 1075.36; Percent: 3.07%; eachBSPos: 16200(stocks); stepPercent: 4.93%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16200, 2, 0.946, 0.923 0.969, 14952.6 30650.4, 159652.SZ, 35000, 0.0494, 0.88, 1, 0.9, 36075.356, Share: 159652.SZ; FinalPortfolioValue: 36075.36; Net: 1075.36; Percent: 3.07%; eachBSPos: 16200(stocks); stepPercent: 4.94%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16200(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.947, 0.924 0.97, 14876.4 30493.4, 159652.SZ, 35000, 0.0495, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 4.95%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.947, 0.924 0.97, 14876.4 30493.4, 159652.SZ, 35000, 0.0496, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 4.96%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.947, 0.924 0.97, 14876.4 30493.4, 159652.SZ, 35000, 0.0497, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 4.97%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.947, 0.924 0.97, 14876.4 30493.4, 159652.SZ, 35000, 0.0498, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 4.98%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.947, 0.924 0.97, 14876.4 30493.4, 159652.SZ, 35000, 0.0499, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 4.99%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.947, 0.924 0.97, 14876.4 30493.4, 159652.SZ, 35000, 0.05, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 5.00%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.947, 0.924 0.97, 14876.4 30493.4, 159652.SZ, 35000, 0.0501, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 5.01%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.947, 0.924 0.97, 14876.4 30493.4, 159652.SZ, 35000, 0.0502, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 5.02%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.947, 0.924 0.97, 14876.4 30493.4, 159652.SZ, 35000, 0.0503, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 5.03%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.948, 0.924 0.971, 14876.4 30509.5, 159652.SZ, 35000, 0.0504, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 5.04%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.948, 0.924 0.971, 14876.4 30509.5, 159652.SZ, 35000, 0.0505, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 5.05%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.948, 0.925 0.972, 14892.5 30541.7, 159652.SZ, 35000, 0.0506, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 5.06%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.948, 0.925 0.972, 14892.5 30541.7, 159652.SZ, 35000, 0.0507, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 5.07%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.948, 0.925 0.972, 14892.5 30541.7, 159652.SZ, 35000, 0.0508, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 5.08%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.948, 0.925 0.972, 14892.5 30541.7, 159652.SZ, 35000, 0.0509, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 5.09%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.948, 0.925 0.972, 14892.5 30541.7, 159652.SZ, 35000, 0.051, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 5.10%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
16100, 2, 0.948, 0.925 0.972, 14892.5 30541.7, 159652.SZ, 35000, 0.0511, 0.88, 1, 0.9, 36068.71799999999, Share: 159652.SZ; FinalPortfolioValue: 36068.72; Net: 1068.72; Percent: 3.05%; eachBSPos: 16100(stocks); stepPercent: 5.11%; benchmarkPrice: 0.95(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 16100(stocks); currentPrice: 0.88(RMB)
